timestamp,requests,errors,total_latency_ms
1,120,2,3600
2,130,2,3900
3,140,3,4200
4,150,3,4500
5,160,4,4800
6,170,4,5200
7,180,5,5600
8,200,6,6200
9,210,6,6500
10,220,7,7000
11,230,8,7600
12,240,9,8300
13,250,10,9000
14,260,12,9800
15,270,13,10500
16,260,12,9900
17,250,11,9200
18,240,10,8600
19,230,9,8100
20,220,8,7600
21,210,7,7100
22,200,6,6600
23,190,5,6200
24,180,4,5800
25,170,4,5400
26,160,3,5000
27,150,3,4700
28,140,2,4400
29,130,2,4100
30,120,2,3800
31,110,1,3500
32,100,1,3200
33,90,1,2900
34,80,1,2600
35,70,1,2300
36,60,1,2000
37,50,1,1700
38,40,1,1500
39,30,1,1200
40,20,1,900
41,10,1,600
42,555,3,30000
43,221,3,3500
44,225,3,4000
45,115,1,4500
46,625,10,5000
47,400,8,9000
48,322,7,8500
49,255,5,7000
50,100,3,5000
